id,age,dob_year,friend_id
1,25,1999,12
2,30,1994,45
3,35,1989,78
4,40,1984,23
5,45,1979,67
6,22,2002,89
7,28,1996,34
8,33,1991,56
9,38,1986,12
10,43,1981,90
11,26,1998,3
12,31,1993,1
13,36,1988,45
14,41,1983,67
15,46,1978,23
16,24,2000,78
17,29,1995,34
18,34,1990,89
19,39,1985,56
20,44,1980,12
21,27,1997,90
22,32,1992,3
23,37,1987,4
24,42,1982,67
25,47,1977,45
26,23,2001,78
27,28,1996,34
28,33,1991,89
29,38,1986,56
30,43,1981,12
31,25,1999,90
32,30,1994,3
33,35,1989,45
34,40,1984,7
35,45,1979,67
36,22,2002,78
37,28,1996,23
38,33,1991,89
39,38,1986,56
40,43,1981,12
41,26,1998,90
42,31,1993,3
43,36,1988,45
44,41,1983,67
45,46,1978,2
46,24,2000,78
47,29,1995,34
48,34,1990,89
49,39,1985,56
50,44,1980,12
51,27,1997,90
52,32,1992,3
53,37,1987,45
54,42,1982,67
55,47,1977,78
56,23,2001,18
57,28,1996,34
58,33,1991,89
59,38,1986,29
60,43,1981,12
61,25,1999,90
62,30,1994,3
63,35,1989,45
64,40,1984,67
65,45,1979,78
66,22,2002,23
67,28,1996,5
68,33,1991,89
69,38,1986,56
70,43,1981,12
71,26,1998,90
72,31,1993,3
73,36,1988,45
74,41,1983,67
75,46,1978,78
76,24,2000,23
77,29,1995,34
78,34,1990,3
79,39,1985,56
80,44,1980,12
81,27,1997,90
82,32,1992,3
83,37,1987,45
84,42,1982,67
85,47,1977,78
86,23,2001,23
87,28,1996,34
88,33,1991,89
89,38,1986,6
90,43,1981,10
91,25,1999,71
92,30,1994,3
93,35,1989,45
94,40,1984,67
95,45,1979,78
96,22,2002,23
97,28,1996,34
98,33,1991,89
99,38,1986,56
100,43,1981,12
